2/10/15 0:38,5,Bryanna
2/10/15 0:38,2,Spring
2/10/15 0:38,5,Ofelia
2/10/15 0:38,2,Spring
2/10/15 0:38,5,Hsiu
2/10/15 0:38,2,Spring
2/10/15 0:38,5,Tia
2/10/15 0:38,2,Spring
2/10/15 0:38,5,Jutta
2/10/15 0:38,2,Spring
2/10/15 0:38,5,Charley
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Gretta
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Lena
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Sasha
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Harrison
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Shon
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Jame
2/10/15 0:39,6,Ofelia
2/10/15 0:39,3,Tia
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Cindie
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Gretta
2/10/15 0:39,2,Spring
2/10/15 0:39,5,Gretta
2/10/15 0:40,6,Harrison
2/10/15 0:40,3,Bryanna
2/10/15 0:41,6,Cindie
2/10/15 0:41,3,Bryanna
2/10/15 0:42,2,Bryanna
2/10/15 0:42,5,Jame
2/10/15 0:42,2,Bryanna
2/10/15 0:42,5,Cindie
2/10/15 0:42,2,Bryanna
2/10/15 0:42,5,Harrison
2/10/15 0:42,2,Bryanna
2/10/15 0:42,5,Gretta
2/10/15 0:43,6,Gretta
2/10/15 0:43,3,Bryanna
2/10/15 0:44,2,Tia
2/10/15 0:44,5,Bryanna
2/10/15 0:46,6,Bryanna
2/10/15 0:46,3,Tia
2/10/15 0:47,6,Ofelia
2/10/15 0:47,3,Bryanna
2/10/15 0:52,6,Hsiu
2/10/15 0:52,3,Bryanna
2/10/15 1:04,2,Bryanna
2/10/15 1:04,5,Richelle
2/10/15 1:04,1,Morgan
2/10/15 1:06,6,Richelle
2/10/15 1:06,3,Bryanna
2/10/15 1:08,6,Lai
2/10/15 1:08,3,Bryanna
2/10/15 1:15,6,Morgan
2/10/15 1:15,3,Bryanna
2/10/15 1:15,2,Bryanna
2/10/15 1:15,5,Lai
2/10/15 1:16,2,Bryanna
2/10/15 1:16,5,Hsiu
2/10/15 1:20,2,Bryanna
2/10/15 1:20,5,Jutta
2/10/15 1:45,8,Bryanna
2/10/15 1:47,2,Bryanna
2/10/15 1:47,5,Lavonda
2/10/15 1:48,6,Tia
2/10/15 1:48,3,Harrison
2/10/15 1:52,2,Harrison
2/10/15 1:52,5,Tia
2/10/15 1:56,6,Bryanna
2/10/15 1:56,3,Harrison
2/10/15 1:56,2,Harrison
2/10/15 1:56,5,Bryanna
2/10/15 2:12,2,Harrison
2/10/15 2:12,5,Gretta
2/10/15 2:12,6,Gretta
2/10/15 2:12,3,Harrison
2/10/15 2:13,2,Harrison
2/10/15 2:13,5,Ofelia
2/10/15 2:15,6,Ofelia
2/10/15 2:15,3,Harrison
2/10/15 2:18,2,Harrison
2/10/15 2:18,5,Assunta
2/10/15 2:21,6,Roman
2/10/15 2:21,3,Harrison
2/10/15 2:21,2,Harrison
2/10/15 2:21,5,Roman
2/10/15 2:44,6,Charley
2/10/15 2:44,3,Harrison
2/10/15 2:47,6,Bryanna
2/10/15 2:47,3,Harrison
2/10/15 2:54,2,Bryanna
2/10/15 2:54,5,Tia
2/10/15 3:16,6,Tiera
2/10/15 3:16,3,Marya
2/10/15 3:18,6,Bryanna
2/10/15 3:18,3,Marya
2/10/15 3:23,6,Sasha
2/10/15 3:23,3,Marya
2/10/15 3:25,6,Shu
2/10/15 3:25,3,Marya
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Tiera
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Bryanna
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Sasha
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Ofelia
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Lena
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Shu
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Melva
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Morgan
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Morgan
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Abigail
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Assunta
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Lai
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Gisela
2/10/15 3:25,2,Marya
2/10/15 3:25,5,na
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Jame
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Spring
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Lavonda
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Cindie
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Gretta
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Gretta
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Jame
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Shon
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Harrison
2/10/15 3:25,2,Marya
2/10/15 3:25,5,Lena
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Gretta
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Sasha
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Tia
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Jutta
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Charley
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Melva
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Ofelia
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Hsiu
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Bryanna
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Lai
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Richelle
2/10/15 3:26,2,Marya
2/10/15 3:26,5,Morgan
2/10/15 3:27,6,Lena
2/10/15 3:27,3,Marya
2/10/15 3:27,6,Ofelia
2/10/15 3:27,3,Marya
2/10/15 3:28,6,Melva
2/10/15 3:28,3,Marya
2/10/15 3:29,6,Morgan
2/10/15 3:29,3,Marya
2/10/15 3:29,6,Morgan
2/10/15 3:29,3,Marya
2/10/15 3:30,6,Abigail
2/10/15 3:30,3,Marya
2/10/15 3:31,6,Assunta
2/10/15 3:31,3,Marya
2/10/15 3:32,6,Lai
2/10/15 3:32,3,Marya
2/10/15 3:33,6,Jame
2/10/15 3:33,3,Marya
2/10/15 6:21,2,Melva
2/10/15 6:21,5,Lai
2/10/15 6:21,2,Melva
2/10/15 6:21,5,Richelle
2/10/15 6:21,2,Melva
2/10/15 6:21,5,Morgan
2/10/15 6:21,2,Melva
2/10/15 6:21,5,Bryanna
2/10/15 6:21,2,Melva
2/10/15 6:21,5,Hsiu
2/10/15 6:21,2,Melva
2/10/15 6:21,5,Ofelia
2/10/15 6:21,2,Melva
2/10/15 6:21,5,Charley
2/10/15 8:49,4,Bryanna
2/10/15 8:49,7,Ofelia
2/10/15 8:58,2,Jame
2/10/15 8:58,5,Jutta
2/10/15 9:05,2,Clay
2/10/15 9:05,5,Cindie
2/10/15 9:07,2,Clay
2/10/15 9:07,5,Sasha
2/10/15 9:08,6,Sasha
2/10/15 9:08,3,Clay
2/10/15 9:09,6,Sasha
2/10/15 9:09,3,Clay
2/10/15 9:14,6,Morgan
2/10/15 9:14,3,Gretta
2/10/15 9:14,2,Gretta
2/10/15 9:14,5,Morgan
2/10/15 9:16,2,Gretta
2/10/15 9:16,5,Richelle
2/10/15 9:20,2,Tiera
2/10/15 9:20,5,Lavonda
2/10/15 9:20,6,Richelle
2/10/15 9:20,3,Gretta
2/10/15 9:25,6,Lai
2/10/15 9:25,3,Gretta
2/10/15 9:25,2,Gretta
2/10/15 9:25,5,Lai
2/10/15 9:30,2,Gretta
2/10/15 9:30,5,Bryanna
2/10/15 9:30,2,Gretta
2/10/15 9:30,5,Hsiu
2/10/15 9:36,6,Melva
2/10/15 9:36,3,Gretta
2/10/15 9:46,2,Melva
2/10/15 9:46,5,Roman
2/10/15 10:08,1,Ettie
2/10/15 10:10,6,Roman
2/10/15 10:10,3,Robyn
2/10/15 10:10,2,Robyn
2/10/15 10:10,5,Roman
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Ettie
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Roman
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Morgan
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Richelle
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Lai
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Bryanna
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Hsiu
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Ofelia
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Melva
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Charley
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Jutta
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Gretta
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Sasha
2/10/15 10:15,2,Lena
2/10/15 10:15,5,Tia
2/10/15 10:22,6,Gretta
2/10/15 10:22,3,Lena
2/10/15 10:23,6,Cindie
2/10/15 10:23,3,Morgan
2/10/15 10:23,2,Morgan
2/10/15 10:23,5,Cindie
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Spring
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Lavonda
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Jame
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Gretta
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Gretta
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Shon
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Harrison
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Lena
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Tia
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Sasha
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Gretta
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Jutta
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Charley
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Melva
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Bryanna
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Hsiu
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Ofelia
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Lai
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Richelle
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Ettie
2/10/15 10:26,6,Harrison
2/10/15 10:26,3,Lena
2/10/15 10:26,2,Morgan
2/10/15 10:26,5,Roman
2/10/15 10:29,2,Morgan
2/10/15 10:29,5,Robyn
2/10/15 10:29,2,na
2/10/15 10:29,5,Ettie
2/10/15 10:29,2,na
2/10/15 10:29,5,Robyn
2/10/15 10:29,2,na
2/10/15 10:29,5,Roman
2/10/15 10:29,2,na
2/10/15 10:29,5,Morgan
2/10/15 10:29,2,na
2/10/15 10:29,5,Lai
2/10/15 10:29,2,na
2/10/15 10:29,5,Richelle
2/10/15 10:29,2,na
2/10/15 10:29,5,Bryanna
2/10/15 10:29,2,na
2/10/15 10:29,5,Hsiu
2/10/15 10:29,2,na
2/10/15 10:29,5,Melva
2/10/15 10:29,2,na
2/10/15 10:29,5,Ofelia
2/10/15 10:29,2,na
2/10/15 10:29,5,Jutta
2/10/15 10:29,2,na
2/10/15 10:29,5,Charley
2/10/15 10:29,2,na
2/10/15 10:29,5,Tia
2/10/15 10:29,2,na
2/10/15 10:29,5,Sasha
2/10/15 10:30,2,na
2/10/15 10:30,5,Gretta
2/10/15 10:30,2,na
2/10/15 10:30,5,Lena
2/10/15 10:30,2,na
2/10/15 10:30,5,Shon
2/10/15 10:30,2,na
2/10/15 10:30,5,Harrison
2/10/15 10:30,2,na
2/10/15 10:30,5,Gretta
2/10/15 10:30,2,na
2/10/15 10:30,5,Jame
2/10/15 10:30,2,na
2/10/15 10:30,5,Gretta
2/10/15 10:30,2,na
2/10/15 10:30,5,Cindie
2/10/15 10:30,2,na
2/10/15 10:30,5,Spring
2/10/15 10:30,2,na
2/10/15 10:30,5,Lavonda
2/10/15 10:32,6,Roman
2/10/15 10:32,3,na
2/10/15 10:34,6,Morgan
2/10/15 10:34,3,na
2/10/15 10:55,8,Assunta
2/10/15 10:56,8,Assunta
2/10/15 11:10,2,Assunta
2/10/15 11:10,5,Charley
2/10/15 11:12,2,Assunta
2/10/15 11:12,5,Jutta
2/10/15 11:22,2,Assunta
2/10/15 11:22,5,Hsiu
2/10/15 11:22,2,Assunta
2/10/15 11:22,5,Sasha
2/10/15 11:23,2,Assunta
2/10/15 11:23,5,Richelle
2/10/15 11:23,2,Spring
2/10/15 11:23,5,Robyn
2/10/15 11:23,2,Spring
2/10/15 11:23,5,Roman
2/10/15 11:23,2,Spring
2/10/15 11:23,5,Morgan
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Tia
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Charley
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Melva
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Ofelia
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Richelle
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Lai
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Bryanna
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Hsiu
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Morgan
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Roman
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Ettie
2/10/15 11:26,2,Jutta
2/10/15 11:26,5,Robyn
2/10/15 11:46,2,Shon
2/10/15 11:46,5,Robyn
2/10/15 11:46,2,Shon
2/10/15 11:46,5,Richelle
2/10/15 11:47,6,Cindie
2/10/15 11:47,3,Jutta
2/10/15 11:49,6,Lavonda
2/10/15 11:49,3,Jutta
2/10/15 11:50,6,Shon
2/10/15 11:50,3,Jutta
2/10/15 11:50,2,Sasha
2/10/15 11:50,5,Robyn
2/10/15 11:51,6,Robyn
2/10/15 11:51,3,Sasha
2/10/15 11:51,6,Harrison
2/10/15 11:51,3,Jutta
2/10/15 11:52,6,Gretta
2/10/15 11:52,3,Jutta
2/10/15 11:52,6,Sasha
2/10/15 11:52,3,Jutta
2/10/15 11:54,6,Charley
2/10/15 11:54,3,Jutta
2/10/15 11:54,2,Tia
2/10/15 11:54,5,Robyn
2/10/15 11:54,2,Sasha
2/10/15 11:54,5,Cindie
2/10/15 11:54,6,Melva
2/10/15 11:54,3,Jutta
2/10/15 11:55,6,Cindie
2/10/15 11:55,3,Sasha
2/10/15 11:55,2,Sasha
2/10/15 11:55,5,Spring
2/10/15 11:55,6,Ofelia
2/10/15 11:55,3,Jutta
2/10/15 11:56,6,Hsiu
2/10/15 11:56,3,Jutta
2/10/15 11:57,6,Bryanna
2/10/15 11:57,3,Jutta
2/10/15 11:58,6,Roman
2/10/15 11:58,3,Sasha
2/10/15 11:58,6,Lai
2/10/15 11:58,3,Jutta
2/10/15 11:59,6,Richelle
2/10/15 11:59,3,Jutta
2/10/15 12:00,6,Morgan
2/10/15 12:00,3,Sasha
2/10/15 12:00,6,Morgan
2/10/15 12:00,3,Jutta
2/10/15 12:01,6,Roman
2/10/15 12:01,3,Jutta
2/10/15 12:01,6,Ettie
2/10/15 12:01,3,Jutta
2/10/15 12:03,6,Richelle
2/10/15 12:03,3,Sasha
2/10/15 12:04,6,Bryanna
2/10/15 12:04,3,Sasha
2/10/15 12:05,6,Hsiu
2/10/15 12:05,3,Sasha
2/10/15 12:06,6,Ofelia
2/10/15 12:06,3,Sasha
2/10/15 12:07,6,Ofelia
2/10/15 12:07,3,Sasha
2/10/15 12:09,6,Melva
2/10/15 12:09,3,Sasha
2/10/15 12:11,6,Charley
2/10/15 12:11,3,Sasha
2/10/15 12:13,6,Jutta
2/10/15 12:13,3,Sasha
2/10/15 12:16,6,Jame
2/10/15 12:16,3,Sasha
2/10/15 12:16,6,Gretta
2/10/15 12:16,3,Sasha
2/10/15 12:17,6,Lavonda
2/10/15 12:17,3,Sasha
2/10/15 12:26,8,Wilson
2/10/15 13:32,2,Daniel
2/10/15 13:32,5,Roman
2/10/15 13:32,2,Daniel
2/10/15 13:32,5,Morgan
2/10/15 13:32,2,Daniel
2/10/15 13:32,5,Richelle
2/10/15 13:32,2,Daniel
2/10/15 13:32,5,Bryanna
2/10/15 13:32,2,Daniel
2/10/15 13:32,5,Hsiu
2/10/15 14:38,2,Assunta
2/10/15 14:38,5,Melva
2/10/15 14:39,8,Assunta
2/10/15 14:42,6,Roman
2/10/15 14:42,3,Assunta
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Hsiu
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Jutta
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Charley
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Melva
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Ofelia
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Sasha
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Gretta
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Tia
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Harrison
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Bryanna
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Richelle
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Morgan
2/10/15 16:03,2,Lavonda
2/10/15 16:03,5,Roman
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Harrison
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Lena
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Gretta
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Sasha
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Tia
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Jutta
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Charley
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Melva
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Ofelia
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Hsiu
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Bryanna
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Lai
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Richelle
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Morgan
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Roman
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Ettie
2/10/15 16:22,2,Elli
2/10/15 16:22,5,Robyn
2/10/15 17:02,2,Lena
2/10/15 17:02,5,Robyn
2/10/15 20:31,2,Lavonda
2/10/15 20:31,5,Robyn
2/10/15 20:37,6,Roman
2/10/15 20:37,3,Lavonda
2/10/15 20:42,6,Richelle
2/10/15 20:42,3,Lavonda
2/10/15 20:46,6,Lai
2/10/15 20:46,3,Lavonda
2/10/15 21:57,6,Robyn
2/10/15 21:57,3,Harrison
2/10/15 21:57,2,Harrison
2/10/15 21:57,5,Robyn
2/10/15 22:11,2,Hsiu
2/10/15 22:11,5,Richelle
2/10/15 22:11,6,Richelle
2/10/15 22:11,3,Hsiu
2/10/15 22:13,1,Samuel
2/10/15 22:14,2,Hsiu
2/10/15 22:14,5,Lai
2/10/15 22:14,6,Lai
2/10/15 22:14,3,Hsiu
2/10/15 22:14,2,Hsiu
2/10/15 22:14,5,Sasha
2/10/15 22:16,6,Sasha
2/10/15 22:16,3,Hsiu
2/10/15 22:18,6,Jutta
2/10/15 22:18,3,Hsiu
2/10/15 22:19,2,Hsiu
2/10/15 22:19,5,Jutta
2/10/15 22:20,2,Hsiu
2/10/15 22:20,5,Bryanna
2/10/15 22:21,6,Bryanna
2/10/15 22:21,3,Hsiu
2/10/15 22:25,2,Hsiu
2/10/15 22:25,5,Jame
2/10/15 22:25,6,Jame
2/10/15 22:25,3,Hsiu
2/10/15 22:26,2,Hsiu
2/10/15 22:26,5,Harrison
2/10/15 22:29,6,Charley
2/10/15 22:29,3,Hsiu
2/10/15 23:17,1,Marya
2/10/15 23:22,2,Marya
2/10/15 23:22,5,Roman
2/10/15 23:22,2,Marya
2/10/15 23:22,5,Ettie
2/10/15 23:25,6,Robyn
2/10/15 23:25,3,Shon
2/10/15 23:29,6,Hsiu
2/10/15 23:29,3,Shon
2/11/15 2:27,6,Marya
2/11/15 2:27,3,Gretta
2/11/15 2:27,2,Gretta
2/11/15 2:27,5,Marya
2/11/15 2:28,2,Gretta
2/11/15 2:28,5,Samuel
2/11/15 2:29,6,Robyn
2/11/15 2:29,3,Gretta
2/11/15 2:29,2,Gretta
2/11/15 2:29,5,Robyn
2/11/15 2:30,2,Gretta
2/11/15 2:30,5,Ettie
2/11/15 2:30,2,Gretta
2/11/15 2:30,5,Roman
2/11/15 2:33,6,Roman
2/11/15 2:33,3,Gretta
2/11/15 7:54,2,Samuel
2/11/15 7:54,5,Marya
2/11/15 8:00,6,Marya
2/11/15 8:00,3,Samuel
2/11/15 9:22,8,Samuel
2/11/15 9:26,2,Samuel
2/11/15 9:26,5,Robyn
2/11/15 9:26,2,Samuel
2/11/15 9:26,5,Ettie
2/11/15 9:26,2,Samuel
2/11/15 9:26,5,Roman
2/11/15 9:26,2,Samuel
2/11/15 9:26,5,Morgan
2/11/15 9:26,2,Samuel
2/11/15 9:26,5,Bryanna
2/11/15 12:40,6,Samuel
2/11/15 12:40,3,Melva
2/11/15 12:41,2,Melva
2/11/15 12:41,5,Robyn
2/11/15 12:43,6,Robyn
2/11/15 12:43,3,Melva
2/11/15 12:43,2,Melva
2/11/15 12:43,5,Ettie
2/11/15 12:46,8,Samuel
2/11/15 12:46,6,Roman
2/11/15 12:46,3,Melva
2/11/15 12:47,8,Samuel
2/11/15 12:48,2,Samuel
2/11/15 12:48,5,Gretta
2/11/15 12:48,2,Samuel
2/11/15 12:48,5,Jame
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,na
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Lai
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Assunta
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Abigail
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Melva
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Morgan
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Ofelia
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Lena
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Shu
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Bryanna
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Sasha
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Tiera
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Keila
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Spring
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Marya
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Shon
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Tia
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Harrison
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Roman
2/11/15 12:49,2,Samuel
2/11/15 12:49,5,Lavonda
2/11/15 13:05,6,Hsiu
2/11/15 13:05,3,Richelle
2/11/15 13:44,6,Sasha
2/11/15 13:44,3,Abigail
2/11/15 13:44,2,Abigail
2/11/15 13:44,5,Sasha
2/11/15 13:48,6,Richelle
2/11/15 13:48,3,Abigail
2/11/15 13:48,2,Abigail
2/11/15 13:48,5,Richelle
2/11/15 13:54,2,Ettie
2/11/15 13:54,5,Marya
2/11/15 13:54,2,Ettie
2/11/15 13:54,5,Samuel
2/11/15 13:54,2,Ettie
2/11/15 13:54,5,Robyn
2/11/15 13:54,2,Ettie
2/11/15 13:54,5,Lai
2/11/15 13:54,2,Ettie
2/11/15 13:54,5,Richelle
2/11/15 13:54,2,Ettie
2/11/15 13:54,5,Morgan
2/11/15 13:55,2,Ettie
2/11/15 13:55,5,Roman
2/11/15 13:55,2,Ettie
2/11/15 13:55,5,Bryanna
2/11/15 13:55,2,Ettie
2/11/15 13:55,5,Ofelia
2/11/15 13:55,2,Ettie
2/11/15 13:55,5,Melva
2/11/15 13:55,2,Ettie
2/11/15 13:55,5,Hsiu
2/11/15 13:55,2,Ettie
2/11/15 13:55,5,Jutta
2/11/15 13:55,2,Ettie
2/11/15 13:55,5,Charley
2/11/15 14:34,2,Hsiu
2/11/15 14:34,5,Robyn
2/11/15 14:37,6,Roman
2/11/15 14:37,3,Hsiu
2/11/15 14:37,2,Hsiu
2/11/15 14:37,5,Roman
2/11/15 14:39,6,Morgan
2/11/15 14:39,3,Hsiu
2/11/15 14:39,2,Hsiu
2/11/15 14:39,5,Morgan
2/11/15 14:56,2,Samuel
2/11/15 14:56,5,Richelle
2/11/15 15:00,2,Samuel
2/11/15 15:00,5,Lai
2/11/15 15:04,6,Charley
2/11/15 15:04,3,Samuel
2/11/15 15:10,6,Cindie
2/11/15 15:10,3,Samuel
2/11/15 15:11,2,Samuel
2/11/15 15:11,5,Cindie
2/11/15 16:49,2,Lavonda
2/11/15 16:49,5,Samuel
2/11/15 16:50,6,Samuel
2/11/15 16:50,3,Lavonda
2/11/15 16:55,6,Marya
2/11/15 16:55,3,Lavonda
2/11/15 18:15,6,Robyn
2/11/15 18:15,3,Ettie
2/11/15 18:17,6,Samuel
2/11/15 18:17,3,Ettie
2/11/15 18:18,6,Marya
2/11/15 18:18,3,Ettie
2/11/15 18:20,6,Roman
2/11/15 18:20,3,Ettie
2/11/15 18:34,2,Shu
2/11/15 18:34,5,Ettie
2/11/15 18:35,2,Shu
2/11/15 18:35,5,Melva
2/11/15 18:35,2,Shu
2/11/15 18:35,5,Ofelia
2/11/15 18:48,2,Shu
2/11/15 18:48,5,Samuel
2/11/15 18:48,2,Shu
2/11/15 18:48,5,Marya
2/11/15 18:48,2,Shu
2/11/15 18:48,5,Gretta
2/11/15 18:48,2,Shu
2/11/15 18:48,5,Charley
2/11/15 18:48,2,Shu
2/11/15 18:48,5,Jutta
2/11/15 18:49,2,Shu
2/11/15 18:49,5,Robyn
2/11/15 18:53,2,Shu
2/11/15 18:53,5,Richelle
2/11/15 18:53,2,Shu
2/11/15 18:53,5,Morgan
2/11/15 18:53,2,Shu
2/11/15 18:53,5,Roman
2/11/15 18:53,2,Shu
2/11/15 18:53,5,Lai
2/11/15 18:53,2,Shu
2/11/15 18:53,5,Bryanna
2/11/15 18:54,2,Shu
2/11/15 18:54,5,Hsiu
2/11/15 19:11,6,Shu
2/11/15 19:11,3,Gisela
2/11/15 19:14,6,Marya
2/11/15 19:14,3,Gisela
2/11/15 19:14,2,Gisela
2/11/15 19:14,5,Marya
2/11/15 19:14,2,Gisela
2/11/15 19:14,5,Samuel
2/11/15 19:14,6,Samuel
2/11/15 19:14,3,Gisela
2/11/15 19:16,2,Gisela
2/11/15 19:16,5,Robyn
2/11/15 19:17,6,Robyn
2/11/15 19:17,3,Gisela
2/11/15 19:19,2,Gisela
2/11/15 19:19,5,Ettie
2/11/15 19:21,6,Roman
2/11/15 19:21,3,Gisela
2/11/15 19:22,8,Gisela
2/11/15 19:25,6,Morgan
2/11/15 19:25,3,Gisela
2/11/15 19:28,6,Richelle
2/11/15 19:28,3,Gisela
2/11/15 19:28,2,Gisela
